timestamp,type,nameOrig,nameDest,amount,oldbalanceOrg,newbalanceOrg,oldbalanceDest,newbalanceDest,isFraud,creditCard,countTransac,embedding_cosine_isAnomaly,embedding_euclidean_isAnomaly,rf_isAnomaly
2024-12-14 10:38:58.661285,PAYMENT,Jane,Bob,7963.82,48109.51,40145.69,34322.46,42286.28,1,1234-5678-9012-0112,1.0,1,1,1
2025-04-04 10:38:58.641441,PAYMENT,Jane,Eve,3014.13,46640.04,43625.91,35178.67,38192.8,1,1234-5678-9012-0884,1.0,1,1,1
2024-05-26 10:38:58.653881,CASH_IN,Bob,Jane,1274.04,49073.59,47799.55,34118.64,35392.68,1,1234-5678-9012-0205,1.0,0,0,1
2025-04-29 10:38:58.663064,TRANSFER,Eve,David,5872.8,3831.21,-2041.59,16497.48,22370.28,1,1234-5678-9012-0752,1.0,1,1,1
2024-07-05 10:38:58.628628,TRANSFER,John,Alice,349.08,49899.89,49550.81,9136.2,9485.28,0,1234-5678-9012-0951,1.0,1,1,0
2024-08-23 10:38:58.634447,CASH_OUT,Bob,Jane,4255.81,38116.85,33861.04,8893.27,13149.080000000002,1,1234-5678-9012-0169,1.0,1,1,0
2024-07-29 10:38:58.627847,CASH_IN,Eve,Jane,1686.04,4715.48,3029.44,36008.11,37694.15,0,1234-5678-9012-0122,1.0,1,1,0
2024-08-27 10:38:58.666334,DEBIT,David,Alice,1473.8,3584.1,2110.3,11524.39,12998.19,1,1234-5678-9012-0600,1.0,0,1,0
2025-01-11 10:38:58.648221,DEBIT,Bob,David,4419.88,19377.25,14957.37,27588.11,32007.99,0,1234-5678-9012-0829,1.0,0,1,1
2024-12-20 10:38:58.623073,CASH_IN,Bob,Eve,795.57,48725.07,47929.5,37709.64,38505.21,0,1234-5678-9012-0792,1.0,0,0,1
2024-10-16 10:38:58.645840,DEBIT,David,Charlie,8670.86,49241.75,40570.89,15120.86,23791.72,1,1234-5678-9012-0487,1.0,1,1,1
2025-01-19 10:38:58.635007,CASH_IN,Jane,Charlie,9214.21,46672.35,37458.14,11112.31,20326.52,1,1234-5678-9012-0917,1.0,1,1,1
2025-04-26 10:38:58.660179,CASH_OUT,John,Alice,1623.89,36269.96,34646.07,1009.52,2633.41,1,1234-5678-9012-0190,1.0,1,1,0
2024-10-18 10:38:58.630814,CASH_OUT,John,Bob,9761.62,1190.28,-8571.34,28325.4,38087.02,1,1234-5678-9012-0034,1.0,1,1,1
2024-07-13 10:38:58.651636,PAYMENT,David,Eve,7798.21,17419.9,9621.690000000002,42680.07,50478.28,1,1234-5678-9012-0460,1.0,0,1,1
2025-05-01 10:38:58.656407,CASH_IN,Eve,Alice,3425.99,8677.33,5251.34,1642.88,5068.87,1,1234-5678-9012-0750,1.0,0,1,1
2024-12-11 10:38:58.644648,DEBIT,Eve,Charlie,4328.35,14349.96,10021.61,14677.59,19005.94,1,1234-5678-9012-0044,1.0,1,1,1
2025-04-02 10:38:58.638860,TRANSFER,Alice,Eve,7971.21,14848.01,6876.8,33610.74,41581.95,1,1234-5678-9012-0712,1.0,1,1,1
2024-11-15 10:38:58.649092,DEBIT,Jane,John,5010.98,26183.79,21172.81,7190.87,12201.85,1,1234-5678-9012-0817,1.0,1,1,1
2024-08-21 10:38:58.640820,CASH_OUT,Eve,Bob,4611.8,47781.34,43169.53999999999,14462.99,19074.79,0,1234-5678-9012-0997,1.0,1,1,1
2024-07-11 10:38:58.641421,CASH_IN,Bob,David,4071.12,43662.68,39591.56,40534.11,44605.23,1,1234-5678-9012-0431,1.0,1,1,1
2024-08-01 10:38:58.632331,PAYMENT,Charlie,Jane,1517.77,46526.29,45008.52,35947.16,37464.93,0,1234-5678-9012-0704,1.0,1,1,0
2025-02-17 10:38:58.658897,CASH_IN,Eve,Alice,3481.07,31021.05,27539.98,25600.37,29081.44,1,1234-5678-9012-0403,1.0,1,1,1
2025-01-16 10:38:58.656091,CASH_IN,John,Eve,1677.66,29341.29,27663.63,40678.68,42356.34,1,1234-5678-9012-0625,1.0,1,1,1
2025-03-20 10:38:58.651177,DEBIT,Charlie,Jane,8372.35,33150.26,24777.910000000003,6994.3,15366.65,1,1234-5678-9012-0105,1.0,0,1,1
2024-09-20 10:38:58.645766,CASH_IN,Jane,Alice,6962.96,9873.92,2910.96,9296.97,16259.93,1,1234-5678-9012-0925,1.0,1,1,1
2024-05-31 10:38:58.653252,DEBIT,Alice,Eve,9740.08,11724.73,1984.65,40092.94,49833.02,1,1234-5678-9012-0732,1.0,1,1,1
2025-04-28 10:38:58.648418,TRANSFER,Jane,Eve,8785.96,41587.2,32801.24,29322.75,38108.71,1,1234-5678-9012-0540,1.0,1,1,1
2025-01-07 10:38:58.627801,DEBIT,Charlie,Jane,1567.88,35902.58,34334.700000000004,4753.41,6321.29,1,1234-5678-9012-0052,1.0,1,1,0
2024-11-17 10:38:58.665673,CASH_OUT,David,Bob,8168.49,21643.37,13474.88,33287.82,41456.31,1,1234-5678-9012-0349,1.0,1,1,0
2025-05-04 10:38:58.649331,CASH_OUT,John,Alice,7991.45,17471.32,9479.87,22752.64,30744.09,1,1234-5678-9012-0964,1.0,1,1,0
2024-06-25 10:38:58.663210,DEBIT,Charlie,John,8332.85,24270.81,15937.96,43168.1,51500.95,1,1234-5678-9012-0991,1.0,1,1,1
2024-11-16 10:38:58.654563,DEBIT,Eve,John,9378.5,15907.02,6528.52,44423.55,53802.05,1,1234-5678-9012-0438,1.0,0,1,1
2024-11-17 10:38:58.676927,DEBIT,Bob,Jane,4694.23,37419.71,32725.48,39469.21,44163.44,1,1234-5678-9012-0024,1.0,0,1,0
2025-04-02 10:38:58.642694,TRANSFER,John,Bob,774.73,23144.72,22369.99,26616.36,27391.09,1,1234-5678-9012-0365,1.0,1,1,1
2024-05-28 10:38:58.654367,DEBIT,Charlie,Bob,1723.73,48583.66,46859.93,9884.7,11608.43,1,1234-5678-9012-0413,1.0,1,1,0
2024-09-02 10:38:58.649723,DEBIT,Eve,Jane,8877.45,49862.51,40985.06,29085.17,37962.62,1,1234-5678-9012-0181,1.0,0,1,1
2024-07-04 10:38:58.647766,PAYMENT,Eve,Bob,8763.79,13099.44,4335.65,3938.96,12702.75,1,1234-5678-9012-0759,1.0,0,1,0
2024-06-02 10:38:58.637869,PAYMENT,David,Eve,2608.09,11118.22,8510.13,11193.74,13801.83,1,1234-5678-9012-0643,1.0,0,1,0
2025-03-29 10:38:58.677266,TRANSFER,Jane,Charlie,1878.0,26043.95,24165.95,11176.66,13054.66,1,1234-5678-9012-0640,1.0,1,1,0
2024-10-02 10:38:58.649814,CASH_OUT,David,Alice,3038.98,23210.51,20171.53,38246.43,41285.41,1,1234-5678-9012-0957,1.0,1,1,0
2025-02-22 10:38:58.645558,PAYMENT,Eve,Bob,7695.7,30694.0,22998.3,39872.95,47568.65,0,1234-5678-9012-0642,1.0,1,1,1
2025-04-25 10:38:58.644853,CASH_OUT,Bob,Alice,9211.21,26345.01,17133.8,13679.82,22891.03,1,1234-5678-9012-0356,1.0,1,1,1
2025-03-27 10:38:58.664169,PAYMENT,Jane,David,7654.04,27116.89,19462.85,30613.46,38267.5,1,1234-5678-9012-0003,1.0,0,1,0
2024-09-07 10:38:58.652880,DEBIT,Bob,David,3616.62,16291.89,12675.27,21386.39,25003.01,1,1234-5678-9012-0843,1.0,0,1,1
2024-05-06 10:38:58.643133,CASH_OUT,Eve,Bob,5698.01,47975.66,42277.65,39609.19,45307.2,1,1234-5678-9012-0351,1.0,0,1,1
2024-08-09 10:38:58.642380,DEBIT,Charlie,John,578.12,15281.45,14703.33,31676.39,32254.51,1,1234-5678-9012-0406,1.0,1,1,0
2025-01-18 10:38:58.643665,CASH_IN,Jane,David,5204.48,7289.95,2085.4700000000003,16992.96,22197.44,1,1234-5678-9012-0200,1.0,1,1,1
2024-11-03 10:38:58.642956,DEBIT,Charlie,Eve,9140.19,2569.96,-6570.2300000000005,5080.07,14220.26,1,1234-5678-9012-0149,1.0,1,1,1
2024-05-20 10:38:58.659643,CASH_OUT,Alice,David,5815.0,31000.43,25185.43,42384.02,48199.02,1,1234-5678-9012-0410,1.0,1,1,1
2024-08-21 10:38:58.629371,CASH_IN,John,Bob,2164.01,48010.47,45846.46,48892.86,51056.87,0,1234-5678-9012-0779,1.0,1,1,1
2024-06-07 10:38:58.646508,DEBIT,John,David,2253.97,45288.78,43034.81,49012.37,51266.34,1,1234-5678-9012-0732,1.0,0,1,1
2025-03-04 10:38:58.656688,PAYMENT,David,Alice,7164.46,40272.4,33107.94,25240.47,32404.93,1,1234-5678-9012-0676,1.0,1,1,1
2024-11-19 10:38:58.656653,CASH_IN,David,Bob,6282.82,13431.69,7148.870000000001,34352.5,40635.32,1,1234-5678-9012-0271,1.0,1,1,1
2024-12-29 10:38:58.666272,TRANSFER,Eve,John,9207.47,35530.55,26323.08,36954.6,46162.07,1,1234-5678-9012-0643,1.0,1,1,0
2025-01-09 10:38:58.658416,DEBIT,Alice,Eve,9395.79,37994.03,28598.24,31166.78,40562.57,1,1234-5678-9012-0267,1.0,1,1,1
2024-11-03 10:38:58.656796,CASH_IN,Eve,Charlie,3246.81,32539.89,29293.08,34619.71,37866.52,1,1234-5678-9012-0780,1.0,1,0,1
2025-04-08 10:38:58.661259,DEBIT,Jane,Bob,8152.89,47975.5,39822.61,46635.43,54788.32,1,1234-5678-9012-0684,1.0,0,1,1
2025-01-26 10:38:58.657504,CASH_IN,David,Bob,4050.61,18699.14,14648.53,28523.2,32573.81,1,1234-5678-9012-0018,1.0,0,1,0
2024-11-20 10:38:58.649147,PAYMENT,Bob,Eve,8542.65,30948.19,22405.54,33157.95,41700.6,1,1234-5678-9012-0189,1.0,1,1,0
2024-07-02 10:38:58.665967,PAYMENT,David,Charlie,2495.92,4779.88,2283.96,45847.29,48343.21,1,1234-5678-9012-0189,1.0,1,1,1
2024-12-07 10:38:58.624559,TRANSFER,Eve,Alice,8240.42,21426.18,13185.76,19468.02,27708.44,1,1234-5678-9012-0116,1.0,1,1,1
2024-10-13 10:38:58.624442,CASH_OUT,John,Jane,183.98,6410.8,6226.820000000001,43273.98,43457.96000000001,1,1234-5678-9012-0242,1.0,1,1,1
2025-04-19 10:38:58.660213,CASH_IN,John,Jane,9028.56,31574.33,22545.770000000004,4650.62,13679.18,1,1234-5678-9012-0019,1.0,1,1,0
2024-10-02 10:38:58.649765,CASH_IN,David,Eve,6638.07,12907.24,6269.17,27282.87,33920.94,1,1234-5678-9012-0914,1.0,1,1,1
2024-06-16 10:38:58.655452,CASH_OUT,Bob,John,9684.81,2838.01,-6846.799999999999,19118.29,28803.1,1,1234-5678-9012-0290,1.0,0,0,1
2024-05-19 10:38:58.655855,CASH_OUT,John,David,4983.2,43498.11,38514.91,34959.47,39942.67,1,1234-5678-9012-0083,1.0,1,1,1
2025-03-18 10:38:58.664469,CASH_IN,Charlie,Alice,6413.03,35843.59,29430.56,34911.64,41324.67,1,1234-5678-9012-0308,1.0,1,1,0
2025-01-12 10:38:58.652543,CASH_OUT,David,Charlie,2796.28,44324.15,41527.87,10896.5,13692.78,1,1234-5678-9012-0918,1.0,1,1,1
2024-12-02 10:38:58.651441,PAYMENT,Alice,Eve,5947.87,18406.67,12458.8,23537.63,29485.5,1,1234-5678-9012-0732,1.0,1,1,1
2024-12-13 10:38:58.661232,CASH_OUT,Alice,John,207.68,17192.42,16984.739999999998,41099.89,41307.57,1,1234-5678-9012-0509,1.0,1,1,0
2024-07-18 10:38:58.661364,TRANSFER,Alice,Charlie,6299.98,31229.04,24929.06,20237.23,26537.21,1,1234-5678-9012-0698,1.0,1,1,1
2024-08-27 10:38:58.645045,DEBIT,Bob,Eve,869.67,11024.48,10154.81,28414.89,29284.56,0,1234-5678-9012-0899,1.0,1,1,1
2024-07-19 10:38:58.660955,TRANSFER,Charlie,Eve,4172.21,18815.67,14643.46,19645.62,23817.83,1,1234-5678-9012-0028,1.0,1,1,1
2024-09-05 10:38:58.622490,CASH_OUT,Bob,Charlie,2694.67,47333.86,44639.19,31832.49,34527.16,0,1234-5678-9012-0999,1.0,1,1,0
2024-08-06 10:38:58.645381,DEBIT,Bob,Alice,3392.65,47847.7,44455.05,12656.37,16049.02,1,1234-5678-9012-0597,1.0,0,1,0
2024-11-01 10:38:58.663840,CASH_IN,John,Jane,2719.56,19034.07,16314.51,48895.83,51615.39,1,1234-5678-9012-0859,1.0,1,1,1
2025-01-04 10:38:58.642647,TRANSFER,Eve,David,4938.86,48764.14,43825.28,2144.07,7082.93,1,1234-5678-9012-0978,1.0,1,1,1
2024-06-12 10:38:58.641206,PAYMENT,Alice,Charlie,7780.25,28652.13,20871.88,32494.74,40274.990000000005,0,1234-5678-9012-0192,1.0,1,1,1
2024-09-07 10:38:58.653156,CASH_IN,David,John,9302.02,19545.19,10243.169999999998,14067.42,23369.44,1,1234-5678-9012-0049,1.0,1,1,0
2025-04-09 10:38:58.623000,CASH_OUT,Jane,Bob,3267.79,33943.41,30675.620000000003,43058.63,46326.42,0,1234-5678-9012-0178,1.0,1,0,0
2025-01-29 10:38:58.659520,DEBIT,Charlie,Jane,4841.2,31131.56,26290.36,41749.26,46590.46,1,1234-5678-9012-0449,1.0,0,1,1
2024-06-22 10:38:58.663309,CASH_OUT,Alice,Bob,5632.36,20691.93,15059.57,13025.38,18657.74,1,1234-5678-9012-0770,1.0,1,1,0
2025-02-23 10:38:58.658933,CASH_IN,Bob,Charlie,7271.38,25952.53,18681.15,28649.65,35921.03,1,1234-5678-9012-0418,1.0,1,1,1
2024-12-09 10:38:58.636699,PAYMENT,John,Eve,7122.49,31923.69,24801.2,31793.42,38915.91,0,1234-5678-9012-0018,1.0,1,1,1
2025-04-30 10:38:58.651600,DEBIT,Bob,Eve,9067.48,2029.73,-7037.75,45201.64,54269.12,1,1234-5678-9012-0529,1.0,0,1,0
2024-12-29 10:38:58.662783,CASH_IN,Alice,David,1755.36,27382.32,25626.96,13043.51,14798.87,1,1234-5678-9012-0771,1.0,1,1,0
2024-11-12 10:38:58.659795,DEBIT,David,Eve,7517.88,15606.28,8088.400000000001,28626.08,36143.96,1,1234-5678-9012-0590,1.0,0,1,1
2025-03-26 10:38:58.625812,CASH_OUT,John,Alice,7018.16,24886.73,17868.57,27865.37,34883.53,0,1234-5678-9012-0360,1.0,1,1,1
2024-12-21 10:38:58.654256,DEBIT,Alice,Eve,8165.13,8104.85,-60.27999999999975,5853.38,14018.51,1,1234-5678-9012-0226,1.0,1,1,1
2024-10-05 10:38:58.652060,DEBIT,John,Jane,9330.41,29203.18,19872.77,16067.71,25398.12,1,1234-5678-9012-0780,1.0,0,1,1
2025-01-06 10:38:58.638246,DEBIT,David,Charlie,6148.9,24298.56,18149.660000000003,23977.09,30125.99,0,1234-5678-9012-0232,1.0,1,1,1
2025-01-07 10:38:58.627483,CASH_IN,Alice,Eve,1509.75,11747.39,10237.64,3706.4,5216.15,1,1234-5678-9012-0970,1.0,1,1,0
2025-01-12 10:38:58.663166,TRANSFER,John,David,913.64,27228.98,26315.34,16738.63,17652.27,1,1234-5678-9012-0654,1.0,1,1,1
2024-06-30 10:38:58.633543,PAYMENT,Charlie,Bob,9785.83,20143.22,10357.39,10332.87,20118.7,1,1234-5678-9012-0038,1.0,1,1,1
2025-01-06 10:38:58.645712,CASH_OUT,Alice,Charlie,2004.27,17406.0,15401.73,23073.27,25077.54,1,1234-5678-9012-0583,1.0,0,1,1
2025-03-24 10:38:58.677689,TRANSFER,Alice,Eve,1207.17,33185.72,31978.550000000003,16750.17,17957.339999999997,1,1234-5678-9012-0082,1.0,1,1,1
2024-11-03 10:38:58.657559,CASH_OUT,Jane,David,1829.8,44735.89,42906.09,26918.91,28748.71,1,1234-5678-9012-0283,1.0,0,1,1
2025-04-25 10:38:58.666788,TRANSFER,Eve,Bob,7233.16,48181.05,40947.89,24808.16,32041.32,1,1234-5678-9012-0726,1.0,1,1,0
2024-07-10 10:38:58.645271,PAYMENT,David,Charlie,6756.81,47814.27,41057.46,23429.98,30186.79,1,1234-5678-9012-0352,1.0,1,1,0
2024-11-15 10:38:58.643197,CASH_OUT,Jane,Charlie,2849.48,559.91,-2289.57,38185.75,41035.23,0,1234-5678-9012-0624,1.0,1,0,0
2024-05-20 10:38:58.646633,PAYMENT,David,Bob,8588.5,26768.27,18179.77,22960.38,31548.88,1,1234-5678-9012-0661,1.0,1,1,0
2025-01-02 10:38:58.658396,PAYMENT,Eve,Alice,2069.71,42148.46,40078.75,41998.81,44068.52,1,1234-5678-9012-0707,1.0,1,1,1
2025-03-26 10:38:58.642815,CASH_IN,John,David,5982.92,26058.39,20075.47,30062.11,36045.03,1,1234-5678-9012-0859,1.0,1,1,1
2024-06-24 10:38:58.656017,PAYMENT,Bob,David,6819.87,45114.08,38294.21,13235.58,20055.45,1,1234-5678-9012-0802,1.0,1,1,0
2024-08-22 10:38:58.627245,DEBIT,John,Jane,143.26,22938.66,22795.4,10461.68,10604.94,0,1234-5678-9012-0365,1.0,1,1,0
2024-10-26 10:38:58.664877,PAYMENT,Jane,Alice,3795.49,37233.5,33438.01,27977.76,31773.25,1,1234-5678-9012-0186,1.0,1,1,1
2024-10-05 10:38:58.626921,CASH_IN,Eve,Jane,1260.84,33996.96,32736.12,34346.51,35607.35,0,1234-5678-9012-0278,1.0,1,1,1
2025-02-07 10:38:58.662430,PAYMENT,Alice,David,6951.06,49236.32,42285.26,2086.44,9037.5,1,1234-5678-9012-0132,1.0,1,1,1
2024-10-30 10:38:58.648674,DEBIT,David,Alice,6918.58,22468.16,15549.58,24219.01,31137.59,1,1234-5678-9012-0077,1.0,0,1,0
2025-01-22 10:38:58.664672,CASH_OUT,Jane,Charlie,4235.72,27313.0,23077.28,5396.6,9632.32,1,1234-5678-9012-0005,1.0,1,0,1
2025-02-27 10:38:58.638885,CASH_OUT,David,Charlie,9203.23,30454.0,21250.77,28305.1,37508.33,1,1234-5678-9012-0257,1.0,1,1,1
2025-03-27 10:38:58.663939,TRANSFER,David,Alice,7820.33,31982.76,24162.43,22856.52,30676.85,1,1234-5678-9012-0397,1.0,1,1,0
2024-05-19 10:38:58.647492,DEBIT,David,Bob,82.13,7514.19,7432.059999999999,9474.25,9556.38,1,1234-5678-9012-0618,1.0,0,1,1
2025-04-09 10:38:58.677393,TRANSFER,Bob,Jane,8638.92,28381.41,19742.49,21851.8,30490.72,1,1234-5678-9012-0753,2.0,1,1,1
2024-08-25 10:38:58.638913,CASH_OUT,Jane,Charlie,7933.52,24085.11,16151.59,4994.04,12927.56,1,1234-5678-9012-0949,1.0,1,0,1
2024-08-10 10:38:58.639573,PAYMENT,Bob,Charlie,132.56,4438.46,4305.9,44773.61,44906.17,1,1234-5678-9012-0546,1.0,1,1,1
2024-07-08 10:38:58.644893,CASH_OUT,John,Jane,7163.44,8072.4,908.96,31201.26,38364.7,1,1234-5678-9012-0168,1.0,1,1,1
2025-03-29 10:38:58.660322,CASH_OUT,Jane,David,8724.51,4662.65,-4061.8600000000006,48544.23,57268.740000000005,1,1234-5678-9012-0816,1.0,1,1,1
2025-01-13 10:38:58.665314,CASH_IN,Eve,Alice,9121.65,7373.62,-1748.0299999999995,24945.32,34066.97,1,1234-5678-9012-0192,1.0,1,1,1
2025-02-10 10:38:58.659499,CASH_IN,Alice,Charlie,2396.76,36284.71,33887.95,18841.22,21237.980000000003,1,1234-5678-9012-0892,1.0,0,1,1
2025-05-05 10:38:58.635788,CASH_IN,Alice,Bob,9768.16,39691.39,29923.23,38530.59,48298.75,1,1234-5678-9012-0162,1.0,1,1,1
2024-07-09 10:38:58.636515,CASH_OUT,Jane,Charlie,5863.19,14137.88,8274.689999999999,46539.51,52402.7,0,1234-5678-9012-0264,1.0,1,1,1
2024-08-11 10:38:58.652729,CASH_OUT,Jane,Eve,3097.63,14649.1,11551.47,1513.73,4611.360000000001,1,1234-5678-9012-0908,1.0,1,1,1
2024-05-09 10:38:58.656769,PAYMENT,Jane,David,3009.58,7655.74,4646.16,15663.43,18673.01,1,1234-5678-9012-0508,1.0,1,1,1
2025-03-08 10:38:58.656469,CASH_OUT,Charlie,Eve,76.18,45177.52,45101.34,28253.48,28329.66,1,1234-5678-9012-0109,1.0,1,1,0
2024-09-13 10:38:58.642441,CASH_OUT,Jane,Alice,4433.02,48057.38,43624.36,1425.49,5858.51,1,1234-5678-9012-0570,1.0,1,1,0
2024-06-15 10:38:58.654472,CASH_OUT,Charlie,Bob,8530.69,15801.4,7270.709999999999,26970.82,35501.51,0,1234-5678-9012-0667,1.0,1,1,1
2024-10-08 10:38:58.642040,DEBIT,Jane,John,2938.53,40921.6,37983.07,10514.99,13453.52,0,1234-5678-9012-0272,1.0,1,1,1
2024-05-11 10:38:58.659804,CASH_IN,John,Jane,558.45,21166.65,20608.2,4373.36,4931.81,1,1234-5678-9012-0610,1.0,1,1,0
2025-03-05 10:38:58.662259,PAYMENT,Charlie,John,2076.35,22763.77,20687.42,6236.19,8312.539999999999,1,1234-5678-9012-0820,1.0,1,1,1
2025-01-04 10:38:58.651615,PAYMENT,Charlie,Alice,3373.91,12854.01,9480.1,2879.43,6253.34,1,1234-5678-9012-0139,1.0,1,1,1
2024-05-14 10:38:58.665808,PAYMENT,John,Alice,1750.06,43536.94,41786.880000000005,10364.49,12114.55,1,1234-5678-9012-0907,1.0,0,1,1
2025-05-02 10:38:58.645242,CASH_IN,Charlie,Alice,4131.62,3788.79,-342.8299999999999,49349.66,53481.280000000006,1,1234-5678-9012-0709,1.0,1,1,0
2024-11-09 10:38:58.626780,TRANSFER,Eve,Alice,3939.59,29780.02,25840.43,1115.18,5054.77,1,1234-5678-9012-0004,1.0,1,1,1
2025-02-21 10:38:58.633425,CASH_OUT,Alice,John,9612.3,25704.64,16092.34,7361.01,16973.309999999998,1,1234-5678-9012-0013,1.0,1,0,1
2025-04-19 10:38:58.632183,DEBIT,John,Jane,9959.68,46904.62,36944.94,33090.62,43050.3,1,1234-5678-9012-0809,1.0,0,0,1
2024-08-28 10:38:58.652679,TRANSFER,Jane,John,8611.15,44379.38,35768.23,17044.54,25655.69,1,1234-5678-9012-0213,1.0,1,1,1
2024-08-29 10:38:58.665858,CASH_IN,Jane,Bob,8994.27,25321.45,16327.18,6727.95,15722.22,1,1234-5678-9012-0121,1.0,1,0,1
2024-08-24 10:38:58.661501,CASH_IN,Eve,Jane,479.07,32830.26,32351.19,9390.4,9869.47,1,1234-5678-9012-0222,1.0,1,1,1
2024-09-03 10:38:58.653012,DEBIT,David,Bob,8028.33,9092.77,1064.4400000000005,5460.47,13488.8,1,1234-5678-9012-0785,1.0,0,1,1
2024-10-01 10:38:58.642428,CASH_OUT,Alice,Jane,495.23,32405.63,31910.4,8648.19,9143.42,1,1234-5678-9012-0600,1.0,1,1,1
2024-06-08 10:38:58.654816,CASH_OUT,Alice,Bob,5409.59,4059.71,-1349.88,28089.92,33499.509999999995,1,1234-5678-9012-0194,1.0,1,1,1
2024-10-20 10:38:58.648500,CASH_IN,Bob,Eve,717.76,41844.31,41126.55,36447.67,37165.43,1,1234-5678-9012-0855,1.0,0,0,0
2024-12-10 10:38:58.650802,CASH_OUT,John,Charlie,5044.27,32959.97,27915.7,18096.58,23140.85,1,1234-5678-9012-0674,1.0,1,1,0
2025-04-15 10:38:58.649083,TRANSFER,Charlie,David,9964.84,21898.58,11933.740000000002,27988.94,37953.78,1,1234-5678-9012-0205,1.0,1,1,1
2024-06-17 10:38:58.638622,DEBIT,David,Jane,3349.22,10730.76,7381.540000000001,27925.37,31274.59,1,1234-5678-9012-0939,1.0,0,1,1
2025-02-04 10:38:58.644743,CASH_OUT,Charlie,David,8946.36,20535.53,11589.169999999998,36368.6,45314.96,0,1234-5678-9012-0625,1.0,1,1,1
2024-06-19 10:38:58.677046,CASH_OUT,David,John,256.87,41457.95,41201.08,38630.28,38887.15,1,1234-5678-9012-0586,1.0,1,1,1
2024-06-07 10:38:58.665212,TRANSFER,David,Alice,5236.72,19311.42,14074.699999999995,9012.91,14249.63,1,1234-5678-9012-0128,1.0,1,1,0
2024-08-22 10:38:58.622603,CASH_IN,Alice,Jane,2310.23,32153.04,29842.81,2772.11,5082.34,0,1234-5678-9012-0620,1.0,1,1,1
2024-10-30 10:38:58.623798,DEBIT,David,Alice,2395.5,12564.1,10168.6,46087.54,48483.04,0,1234-5678-9012-0873,1.0,0,1,1
2025-04-14 10:38:58.658733,CASH_OUT,David,Jane,4802.35,42685.39,37883.04,33393.54,38195.89,1,1234-5678-9012-0774,1.0,1,1,1
2024-12-05 10:38:58.676906,PAYMENT,Eve,Alice,4120.63,15471.97,11351.34,12116.1,16236.73,1,1234-5678-9012-0118,1.0,1,1,1
2024-08-26 10:38:58.654324,TRANSFER,Bob,John,6410.94,1628.14,-4782.799999999999,35697.49,42108.43,1,1234-5678-9012-0849,1.0,1,1,1
2024-07-19 10:38:58.661414,DEBIT,Bob,Alice,7832.75,38033.39,30200.64,46817.48,54650.23,1,1234-5678-9012-0214,1.0,1,1,1
2025-01-15 10:38:58.643162,CASH_IN,Jane,Bob,1674.67,47929.25,46254.58,30957.07,32631.74,1,1234-5678-9012-0545,1.0,1,1,0
2024-08-26 10:38:58.628133,CASH_OUT,Bob,Eve,2817.33,14488.46,11671.13,43255.85,46073.18,1,1234-5678-9012-0498,1.0,1,1,1
2025-01-22 10:38:58.637430,DEBIT,John,David,997.25,27860.1,26862.85,40774.88,41772.13,1,1234-5678-9012-0518,1.0,0,1,0
2025-04-09 10:38:58.659315,PAYMENT,John,David,428.25,42465.75,42037.5,9801.35,10229.6,1,1234-5678-9012-0427,1.0,0,1,1
2024-05-16 10:38:58.631496,PAYMENT,David,Bob,8725.41,3248.83,-5476.58,38428.45,47153.86,0,1234-5678-9012-0039,1.0,1,1,1
2024-08-17 10:38:58.646046,PAYMENT,David,Jane,476.83,22635.57,22158.74,14040.5,14517.33,1,1234-5678-9012-0797,1.0,1,1,0
2024-09-27 10:38:58.657309,CASH_OUT,Jane,Charlie,3209.44,37175.25,33965.81,4980.61,8190.049999999999,1,1234-5678-9012-0762,1.0,1,0,1
2024-11-15 10:38:58.650367,CASH_IN,Alice,John,7074.4,10030.38,2955.98,4057.12,11131.52,1,1234-5678-9012-0802,1.0,1,1,0
2024-09-10 10:38:58.655889,TRANSFER,Charlie,David,7818.88,1432.26,-6386.62,28261.59,36080.47,1,1234-5678-9012-0642,1.0,1,1,0
2024-05-11 10:38:58.647647,CASH_OUT,Bob,David,4204.98,17187.08,12982.100000000002,36356.82,40561.8,1,1234-5678-9012-0240,1.0,1,1,1
2024-06-08 10:38:58.642514,TRANSFER,David,Bob,2194.31,43788.19,41593.880000000005,45694.75,47889.06,0,1234-5678-9012-0346,1.0,1,1,1
2024-08-08 10:38:58.635776,CASH_IN,Jane,Charlie,1372.6,7827.97,6455.370000000001,34780.99,36153.59,0,1234-5678-9012-0023,1.0,1,1,1
2024-12-02 10:38:58.646640,TRANSFER,Charlie,Jane,5475.2,40633.85,35158.65,12634.9,18110.1,1,1234-5678-9012-0564,1.0,1,1,1
2024-12-28 10:38:58.677334,PAYMENT,Charlie,Eve,8247.32,24350.48,16103.16,34522.29,42769.61,1,1234-5678-9012-0754,1.0,1,1,1
2024-12-24 10:38:58.646147,CASH_OUT,Alice,Eve,3700.71,35927.95,32227.24,11368.39,15069.1,0,1234-5678-9012-0355,1.0,1,1,1
2024-09-26 10:38:58.629876,CASH_IN,David,Eve,765.66,45735.4,44969.74,24896.17,25661.83,0,1234-5678-9012-0334,1.0,1,1,1
2025-01-31 10:38:58.640071,DEBIT,Charlie,Bob,6283.62,10490.62,4207.000000000001,18403.83,24687.45,1,1234-5678-9012-0577,1.0,1,1,0
